"
stimulus_presentations_id","stimulus_block
","stimulus_block_name
","image_index
","image_name
","movie_frame_index
","duration
","start_time
","end_time
","start_frame
","end_frame
","is_change
","is_image_novel
","omitted
","movie_repeat
","flashes_since_change
","trials_id
","is_sham_change
","stimulus_name
","active
"
5935,3,natural_movie_one,-99,NaN,227,0.03336,4252.418116,4252.451476,254510,254511,False,<NA>,<NA>,1,1134,-99,False,natural_movie_one,False
5936,3,natural_movie_one,-99,NaN,228,0.03336,4252.451476,4252.484836,254512,254513,False,<NA>,<NA>,1,1135,-99,False,natural_movie_one,False
5937,3,natural_movie_one,-99,NaN,229,0.03336,4252.484836,4252.518196,254514,254515,False,<NA>,<NA>,1,1136,-99,False,natural_movie_one,False
5938,3,natural_movie_one,-99,NaN,230,0.03332,4252.518196,4252.551516,254516,254517,False,<NA>,<NA>,1,1137,-99,False,natural_movie_one,False
5939,3,natural_movie_one,-99,NaN,231,0.03335,4252.551516,4252.584866,254518,254519,False,<NA>,<NA>,1,1138,-99,False,natural_movie_one,False
5940,3,natural_movie_one,-99,NaN,232,0.03334,4252.584866,4252.618206,254520,254521,False,<NA>,<NA>,1,1139,-99,False,natural_movie_one,False
5941,3,natural_movie_one,-99,NaN,233,0.03336,4252.618206,4252.651566,254522,254523,False,<NA>,<NA>,1,1140,-99,False,natural_movie_one,False
5942,3,natural_movie_one,-99,NaN,234,0.03337,4252.651566,4252.684936,254524,254525,False,<NA>,<NA>,1,1141,-99,False,natural_movie_one,False
5943,3,natural_movie_one,-99,NaN,235,0.03335,4252.684936,4252.718286,254526,254527,False,<NA>,<NA>,1,1142,-99,False,natural_movie_one,False
5944,3,natural_movie_one,-99,NaN,236,0.03336,4252.718286,4252.751646,254528,254529,False,<NA>,<NA>,1,1143,-99,False,natural_movie_one,False
5945,3,natural_movie_one,-99,NaN,237,0.03336,4252.751646,4252.785006,254530,254531,False,<NA>,<NA>,1,1144,-99,False,natural_movie_one,False
5946,3,natural_movie_one,-99,NaN,238,0.03337,4252.785006,4252.818376,254532,254533,False,<NA>,<NA>,1,1145,-99,False,natural_movie_one,False
5947,3,natural_movie_one,-99,NaN,239,0.03335,4252.818376,4252.851726,254534,254535,False,<NA>,<NA>,1,1146,-99,False,natural_movie_one,False
5948,3,natural_movie_one,-99,NaN,240,0.03337,4252.851726,4252.885096,254536,254537,False,<NA>,<NA>,1,1147,-99,False,natural_movie_one,False
5949,3,natural_movie_one,-99,NaN,241,0.03346,4252.885096,4252.918556,254538,254539,False,<NA>,<NA>,1,1148,-99,False,natural_movie_one,False
5950,3,natural_movie_one,-99,NaN,242,0.03332,4252.918556,4252.951876,254540,254541,False,<NA>,<NA>,1,1149,-99,False,natural_movie_one,False
5951,3,natural_movie_one,-99,NaN,243,0.03336,4252.951876,4252.985236,254542,254543,False,<NA>,<NA>,1,1150,-99,False,natural_movie_one,False
5952,3,natural_movie_one,-99,NaN,244,0.03336,4252.985236,4253.018596,254544,254545,False,<NA>,<NA>,1,1151,-99,False,natural_movie_one,False
5953,3,natural_movie_one,-99,NaN,245,0.03331,4253.018596,4253.051906,254546,254547,False,<NA>,<NA>,1,1152,-99,False,natural_movie_one,False
5954,3,natural_movie_one,-99,NaN,246,0.03339,4253.051906,4253.085296,254548,254549,False,<NA>,<NA>,1,1153,-99,False,natural_movie_one,False
5955,3,natural_movie_one,-99,NaN,247,0.03334,4253.085296,4253.118636,254550,254551,False,<NA>,<NA>,1,1154,-99,False,natural_movie_one,False
5956,3,natural_movie_one,-99,NaN,248,0.03334,4253.118636,4253.151976,254552,254553,False,<NA>,<NA>,1,1155,-99,False,natural_movie_one,False
5957,3,natural_movie_one,-99,NaN,249,0.03336,4253.151976,4253.185336,254554,254555,False,<NA>,<NA>,1,1156,-99,False,natural_movie_one,False
5958,3,natural_movie_one,-99,NaN,250,0.03338,4253.185336,4253.218716,254556,254557,False,<NA>,<NA>,1,1157,-99,False,natural_movie_one,False
5959,3,natural_movie_one,-99,NaN,251,0.03334,4253.218716,4253.252056,254558,254559,False,<NA>,<NA>,1,1158,-99,False,natural_movie_one,False
5960,3,natural_movie_one,-99,NaN,252,0.03335,4253.252056,4253.285406,254560,254561,False,<NA>,<NA>,1,1159,-99,False,natural_movie_one,False
5961,3,natural_movie_one,-99,NaN,253,0.03338,4253.285406,4253.318786,254562,254563,False,<NA>,<NA>,1,1160,-99,False,natural_movie_one,False
5962,3,natural_movie_one,-99,NaN,254,0.03342,4253.318786,4253.352206,254564,254565,False,<NA>,<NA>,1,1161,-99,False,natural_movie_one,False
5963,3,natural_movie_one,-99,NaN,255,0.03334,4253.352206,4253.385546,254566,254567,False,<NA>,<NA>,1,1162,-99,False,natural_movie_one,False
5964,3,natural_movie_one,-99,NaN,256,0.03338,4253.385546,4253.418926,254568,254569,False,<NA>,<NA>,1,1163,-99,False,natural_movie_one,False
5965,3,natural_movie_one,-99,NaN,257,0.03339,4253.418926,4253.452316,254570,254571,False,<NA>,<NA>,1,1164,-99,False,natural_movie_one,False
5966,3,natural_movie_one,-99,NaN,258,0.03332,4253.452316,4253.485636,254572,254573,False,<NA>,<NA>,1,1165,-99,False,natural_movie_one,False
5967,3,natural_movie_one,-99,NaN,259,0.03336,4253.485636,4253.518996,254574,254575,False,<NA>,<NA>,1,1166,-99,False,natural_movie_one,False
5968,3,natural_movie_one,-99,NaN,260,0.03337,4253.518996,4253.552366,254576,254577,False,<NA>,<NA>,1,1167,-99,False,natural_movie_one,False
5969,3,natural_movie_one,-99,NaN,261,0.03333,4253.552366,4253.585696,254578,254579,False,<NA>,<NA>,1,1168,-99,False,natural_movie_one,False
5970,3,natural_movie_one,-99,NaN,262,0.03334,4253.585696,4253.619036,254580,254581,False,<NA>,<NA>,1,1169,-99,False,natural_movie_one,False
5971,3,natural_movie_one,-99,NaN,263,0.03334,4253.619036,4253.652376,254582,254583,False,<NA>,<NA>,1,1170,-99,False,natural_movie_one,False
5972,3,natural_movie_one,-99,NaN,264,0.03337,4253.652376,4253.685746,254584,254585,False,<NA>,<NA>,1,1171,-99,False,natural_movie_one,False
5973,3,natural_movie_one,-99,NaN,265,0.03336,4253.685746,4253.719106,254586,254587,False,<NA>,<NA>,1,1172,-99,False,natural_movie_one,False
5974,3,natural_movie_one,-99,NaN,266,0.03337,4253.719106,4253.752476,254588,254589,False,<NA>,<NA>,1,1173,-99,False,natural_movie_one,False
5975,3,natural_movie_one,-99,NaN,267,0.03335,4253.752476,4253.785826,254590,254591,False,<NA>,<NA>,1,1174,-99,False,natural_movie_one,False
5976,3,natural_movie_one,-99,NaN,268,0.03335,4253.785826,4253.819176,254592,254593,False,<NA>,<NA>,1,1175,-99,False,natural_movie_one,False
5977,3,natural_movie_one,-99,NaN,269,0.03337,4253.819176,4253.852546,254594,254595,False,<NA>,<NA>,1,1176,-99,False,natural_movie_one,False
5978,3,natural_movie_one,-99,NaN,270,0.03335,4253.852546,4253.885896,254596,254597,False,<NA>,<NA>,1,1177,-99,False,natural_movie_one,False
5979,3,natural_movie_one,-99,NaN,271,0.03336,4253.885896,4253.919256,254598,254599,False,<NA>,<NA>,1,1178,-99,False,natural_movie_one,False
5980,3,natural_movie_one,-99,NaN,272,0.03341,4253.919256,4253.952666,254600,254601,False,<NA>,<NA>,1,1179,-99,False,natural_movie_one,False
5981,3,natural_movie_one,-99,NaN,273,0.03333,4253.952666,4253.985996,254602,254603,False,<NA>,<NA>,1,1180,-99,False,natural_movie_one,False
5982,3,natural_movie_one,-99,NaN,274,0.03335,4253.985996,4254.019346,254604,254605,False,<NA>,<NA>,1,1181,-99,False,natural_movie_one,False
5983,3,natural_movie_one,-99,NaN,275,0.03332,4254.019346,4254.052666,254606,254607,False,<NA>,<NA>,1,1182,-99,False,natural_movie_one,False
5984,3,natural_movie_one,-99,NaN,276,0.03340,4254.052666,4254.086066,254608,254609,False,<NA>,<NA>,1,1183,-99,False,natural_movie_one,False
5985,3,natural_movie_one,-99,NaN,277,0.03336,4254.086066,4254.119426,254610,254611,False,<NA>,<NA>,1,1184,-99,False,natural_movie_one,False
5986,3,natural_movie_one,-99,NaN,278,0.03340,4254.119426,4254.152826,254612,254613,False,<NA>,<NA>,1,1185,-99,False,natural_movie_one,False
5987,3,natural_movie_one,-99,NaN,279,0.03332,4254.152826,4254.186146,254614,254615,False,<NA>,<NA>,1,1186,-99,False,natural_movie_one,False
5988,3,natural_movie_one,-99,NaN,280,0.03336,4254.186146,4254.219506,254616,254617,False,<NA>,<NA>,1,1187,-99,False,natural_movie_one,False
5989,3,natural_movie_one,-99,NaN,281,0.03342,4254.219506,4254.252926,254618,254619,False,<NA>,<NA>,1,1188,-99,False,natural_movie_one,False
5990,3,natural_movie_one,-99,NaN,282,0.03330,4254.252926,4254.286226,254620,254621,False,<NA>,<NA>,1,1189,-99,False,natural_movie_one,False
5991,3,natural_movie_one,-99,NaN,283,0.03336,4254.286226,4254.319586,254622,254623,False,<NA>,<NA>,1,1190,-99,False,natural_movie_one,False
5992,3,natural_movie_one,-99,NaN,284,0.03333,4254.319586,4254.352916,254624,254625,False,<NA>,<NA>,1,1191,-99,False,natural_movie_one,False
5993,3,natural_movie_one,-99,NaN,285,0.03338,4254.352916,4254.386296,254626,254627,False,<NA>,<NA>,1,1192,-99,False,natural_movie_one,False
5994,3,natural_movie_one,-99,NaN,286,0.03336,4254.386296,4254.419656,254628,254629,False,<NA>,<NA>,1,1193,-99,False,natural_movie_one,False
5995,3,natural_movie_one,-99,NaN,287,0.03337,4254.419656,4254.453026,254630,254631,False,<NA>,<NA>,1,1194,-99,False,natural_movie_one,False
5996,3,natural_movie_one,-99,NaN,288,0.03336,4254.453026,4254.486386,254632,254633,False,<NA>,<NA>,1,1195,-99,False,natural_movie_one,False
5997,3,natural_movie_one,-99,NaN,289,0.03334,4254.486386,4254.519726,254634,254635,False,<NA>,<NA>,1,1196,-99,False,natural_movie_one,False
5998,3,natural_movie_one,-99,NaN,290,0.03338,4254.519726,4254.553106,254636,254637,False,<NA>,<NA>,1,1197,-99,False,natural_movie_one,False
5999,3,natural_movie_one,-99,NaN,291,0.03336,4254.553106,4254.586466,254638,254639,False,<NA>,<NA>,1,1198,-99,False,natural_movie_one,False
6000,3,natural_movie_one,-99,NaN,292,0.03336,4254.586466,4254.619826,254640,254641,False,<NA>,<NA>,1,1199,-99,False,natural_movie_one,False
6001,3,natural_movie_one,-99,NaN,293,0.03338,4254.619826,4254.653206,254642,254643,False,<NA>,<NA>,1,1200,-99,False,natural_movie_one,False
6002,3,natural_movie_one,-99,NaN,294,0.03334,4254.653206,4254.686546,254644,254645,False,<NA>,<NA>,1,1201,-99,False,natural_movie_one,False
6003,3,natural_movie_one,-99,NaN,295,0.03340,4254.686546,4254.719946,254646,254647,False,<NA>,<NA>,1,1202,-99,False,natural_movie_one,False
6004,3,natural_movie_one,-99,NaN,296,0.03333,4254.719946,4254.753276,254648,254649,False,<NA>,<NA>,1,1203,-99,False,natural_movie_one,False
6005,3,natural_movie_one,-99,NaN,297,0.03336,4254.753276,4254.786636,254650,254651,False,<NA>,<NA>,1,1204,-99,False,natural_movie_one,False
6006,3,natural_movie_one,-99,NaN,298,0.03336,4254.786636,4254.819996,254652,254653,False,<NA>,<NA>,1,1205,-99,False,natural_movie_one,False
6007,3,natural_movie_one,-99,NaN,299,0.03343,4254.819996,4254.853426,254654,254655,False,<NA>,<NA>,1,1206,-99,False,natural_movie_one,False
6008,3,natural_movie_one,-99,NaN,300,0.03329,4254.853426,4254.886716,254656,254657,False,<NA>,<NA>,1,1207,-99,False,natural_movie_one,False
6009,3,natural_movie_one,-99,NaN,301,0.03336,4254.886716,4254.920076,254658,254659,False,<NA>,<NA>,1,1208,-99,False,natural_movie_one,False
6010,3,natural_movie_one,-99,NaN,302,0.03336,4254.920076,4254.953436,254660,254661,False,<NA>,<NA>,1,1209,-99,False,natural_movie_one,False
6011,3,natural_movie_one,-99,NaN,303,0.03337,4254.953436,4254.986806,254662,254663,False,<NA>,<NA>,1,1210,-99,False,natural_movie_one,False
6012,3,natural_movie_one,-99,NaN,304,0.03338,4254.986806,4255.020186,254664,254665,False,<NA>,<NA>,1,1211,-99,False,natural_movie_one,False
6013,3,natural_movie_one,-99,NaN,305,0.03337,4255.020186,4255.053556,254666,254667,False,<NA>,<NA>,1,1212,-99,False,natural_movie_one,False
6014,3,natural_movie_one,-99,NaN,306,0.03340,4255.053556,4255.086956,254668,254669,False,<NA>,<NA>,1,1213,-99,False,natural_movie_one,False
6015,3,natural_movie_one,-99,NaN,307,0.03331,4255.086956,4255.120266,254670,254671,False,<NA>,<NA>,1,1214,-99,False,natural_movie_one,False
6016,3,natural_movie_one,-99,NaN,308,0.03335,4255.120266,4255.153616,254672,254673,False,<NA>,<NA>,1,1215,-99,False,natural_movie_one,False
6017,3,natural_movie_one,-99,NaN,309,0.03335,4255.153616,4255.186966,254674,254675,False,<NA>,<NA>,1,1216,-99,False,natural_movie_one,False
6018,3,natural_movie_one,-99,NaN,310,0.03336,4255.186966,4255.220326,254676,254677,False,<NA>,<NA>,1,1217,-99,False,natural_movie_one,False
6019,3,natural_movie_one,-99,NaN,311,0.03336,4255.220326,4255.253686,254678,254679,False,<NA>,<NA>,1,1218,-99,False,natural_movie_one,False
6020,3,natural_movie_one,-99,NaN,312,0.03336,4255.253686,4255.287046,254680,254681,False,<NA>,<NA>,1,1219,-99,False,natural_movie_one,False
6021,3,natural_movie_one,-99,NaN,313,0.03335,4255.287046,4255.320396,254682,254683,False,<NA>,<NA>,1,1220,-99,False,natural_movie_one,False
6022,3,natural_movie_one,-99,NaN,314,0.03337,4255.320396,4255.353766,254684,254685,False,<NA>,<NA>,1,1221,-99,False,natural_movie_one,False
6023,3,natural_movie_one,-99,NaN,315,0.03335,4255.353766,4255.387116,254686,254687,False,<NA>,<NA>,1,1222,-99,False,natural_movie_one,False
6024,3,natural_movie_one,-99,NaN,316,0.03337,4255.387116,4255.420486,254688,254689,False,<NA>,<NA>,1,1223,-99,False,natural_movie_one,False
6025,3,natural_movie_one,-99,NaN,317,0.03341,4255.420486,4255.453896,254690,254691,False,<NA>,<NA>,1,1224,-99,False,natural_movie_one,False
6026,3,natural_movie_one,-99,NaN,318,0.03336,4255.453896,4255.487256,254692,254693,False,<NA>,<NA>,1,1225,-99,False,natural_movie_one,False
6027,3,natural_movie_one,-99,NaN,319,0.03337,4255.487256,4255.520626,254694,254695,False,<NA>,<NA>,1,1226,-99,False,natural_movie_one,False
6028,3,natural_movie_one,-99,NaN,320,0.03332,4255.520626,4255.553946,254696,254697,False,<NA>,<NA>,1,1227,-99,False,natural_movie_one,False
6029,3,natural_movie_one,-99,NaN,321,0.03336,4255.553946,4255.587306,254698,254699,False,<NA>,<NA>,1,1228,-99,False,natural_movie_one,False
6030,3,natural_movie_one,-99,NaN,322,0.03336,4255.587306,4255.620666,254700,254701,False,<NA>,<NA>,1,1229,-99,False,natural_movie_one,False
6031,3,natural_movie_one,-99,NaN,323,0.03335,4255.620666,4255.654016,254702,254703,False,<NA>,<NA>,1,1230,-99,False,natural_movie_one,False
6032,3,natural_movie_one,-99,NaN,324,0.03345,4255.654016,4255.687466,254704,254705,False,<NA>,<NA>,1,1231,-99,False,natural_movie_one,False
6033,3,natural_movie_one,-99,NaN,325,0.03331,4255.687466,4255.720776,254706,254707,False,<NA>,<NA>,1,1232,-99,False,natural_movie_one,False
6034,3,natural_movie_one,-99,NaN,326,0.03340,4255.720776,4255.754176,254708,254709,False,<NA>,<NA>,1,1233,-99,False,natural_movie_one,False
6035,3,natural_movie_one,-99,NaN,327,0.03335,4255.754176,4255.787526,254710,254711,False,<NA>,<NA>,1,1234,-99,False,natural_movie_one,False
6036,3,natural_movie_one,-99,NaN,328,0.03335,4255.787526,4255.820876,254712,254713,False,<NA>,<NA>,1,1235,-99,False,natural_movie_one,False
6037,3,natural_movie_one,-99,NaN,329,0.03336,4255.820876,4255.854236,254714,254715,False,<NA>,<NA>,1,1236,-99,False,natural_movie_one,False
6038,3,natural_movie_one,-99,NaN,330,0.03345,4255.854236,4255.887686,254716,254717,False,<NA>,<NA>,1,1237,-99,False,natural_movie_one,False
6039,3,natural_movie_one,-99,NaN,331,0.03328,4255.887686,4255.920966,254718,254719,False,<NA>,<NA>,1,1238,-99,False,natural_movie_one,False
6040,3,natural_movie_one,-99,NaN,332,0.03334,4255.920966,4255.954306,254720,254721,False,<NA>,<NA>,1,1239,-99,False,natural_movie_one,False
6041,3,natural_movie_one,-99,NaN,333,0.03345,4255.954306,4255.987756,254722,254723,False,<NA>,<NA>,1,1240,-99,False,natural_movie_one,False
6042,3,natural_movie_one,-99,NaN,334,0.03328,4255.987756,4256.021036,254724,254725,False,<NA>,<NA>,1,1241,-99,False,natural_movie_one,False
6043,3,natural_movie_one,-99,NaN,335,0.03330,4256.021036,4256.054336,254726,254727,False,<NA>,<NA>,1,1242,-99,False,natural_movie_one,False
6044,3,natural_movie_one,-99,NaN,336,0.03342,4256.054336,4256.087756,254728,254729,False,<NA>,<NA>,1,1243,-99,False,natural_movie_one,False
6045,3,natural_movie_one,-99,NaN,337,0.03332,4256.087756,4256.121076,254730,254731,False,<NA>,<NA>,1,1244,-99,False,natural_movie_one,False
6046,3,natural_movie_one,-99,NaN,338,0.03333,4256.121076,4256.154406,254732,254733,False,<NA>,<NA>,1,1245,-99,False,natural_movie_one,False
6047,3,natural_movie_one,-99,NaN,339,0.03340,4256.154406,4256.187806,254734,254735,False,<NA>,<NA>,1,1246,-99,False,natural_movie_one,False
6048,3,natural_movie_one,-99,NaN,340,0.03335,4256.187806,4256.221156,254736,254737,False,<NA>,<NA>,1,1247,-99,False,natural_movie_one,False
6049,3,natural_movie_one,-99,NaN,341,0.03332,4256.221156,4256.254476,254738,254739,False,<NA>,<NA>,1,1248,-99,False,natural_movie_one,False
6050,3,natural_movie_one,-99,NaN,342,0.03338,4256.254476,4256.287856,254740,254741,False,<NA>,<NA>,1,1249,-99,False,natural_movie_one,False
6051,3,natural_movie_one,-99,NaN,343,0.03337,4256.287856,4256.321226,254742,254743,False,<NA>,<NA>,1,1250,-99,False,natural_movie_one,False
6052,3,natural_movie_one,-99,NaN,344,0.03333,4256.321226,4256.354556,254744,254745,False,<NA>,<NA>,1,1251,-99,False,natural_movie_one,False
6053,3,natural_movie_one,-99,NaN,345,0.03338,4256.354556,4256.387936,254746,254747,False,<NA>,<NA>,1,1252,-99,False,natural_movie_one,False
6054,3,natural_movie_one,-99,NaN,346,0.03337,4256.387936,4256.421306,254748,254749,False,<NA>,<NA>,1,1253,-99,False,natural_movie_one,False
6055,3,natural_movie_one,-99,NaN,347,0.03332,4256.421306,4256.454626,254750,254751,False,<NA>,<NA>,1,1254,-99,False,natural_movie_one,False
6056,3,natural_movie_one,-99,NaN,348,0.03341,4256.454626,4256.488036,254752,254753,False,<NA>,<NA>,1,1255,-99,False,natural_movie_one,False
6057,3,natural_movie_one,-99,NaN,349,0.03335,4256.488036,4256.521386,254754,254755,False,<NA>,<NA>,1,1256,-99,False,natural_movie_one,False
6058,3,natural_movie_one,-99,NaN,350,0.03332,4256.521386,4256.554706,254756,254757,False,<NA>,<NA>,1,1257,-99,False,natural_movie_one,False
6059,3,natural_movie_one,-99,NaN,351,0.03342,4256.554706,4256.588126,254758,254759,False,<NA>,<NA>,1,1258,-99,False,natural_movie_one,False
6060,3,natural_movie_one,-99,NaN,352,0.03334,4256.588126,4256.621466,254760,254761,False,<NA>,<NA>,1,1259,-99,False,natural_movie_one,False
6061,3,natural_movie_one,-99,NaN,353,0.03332,4256.621466,4256.654786,254762,254763,False,<NA>,<NA>,1,1260,-99,False,natural_movie_one,False
6062,3,natural_movie_one,-99,NaN,354,0.03339,4256.654786,4256.688176,254764,254765,False,<NA>,<NA>,1,1261,-99,False,natural_movie_one,False
6063,3,natural_movie_one,-99,NaN,355,0.03338,4256.688176,4256.721556,254766,254767,False,<NA>,<NA>,1,1262,-99,False,natural_movie_one,False
6064,3,natural_movie_one,-99,NaN,356,0.03334,4256.721556,4256.754896,254768,254769,False,<NA>,<NA>,1,1263,-99,False,natural_movie_one,False
6065,3,natural_movie_one,-99,NaN,357,0.03339,4256.754896,4256.788286,254770,254771,False,<NA>,<NA>,1,1264,-99,False,natural_movie_one,False
6066,3,natural_movie_one,-99,NaN,358,0.03336,4256.788286,4256.821646,254772,254773,False,<NA>,<NA>,1,1265,-99,False,natural_movie_one,False
6067,3,natural_movie_one,-99,NaN,359,0.03334,4256.821646,4256.854986,254774,254775,False,<NA>,<NA>,1,1266,-99,False,natural_movie_one,False
6068,3,natural_movie_one,-99,NaN,360,0.03338,4256.854986,4256.888366,254776,254777,False,<NA>,<NA>,1,1267,-99,False,natural_movie_one,False
6069,3,natural_movie_one,-99,NaN,361,0.03335,4256.888366,4256.921716,254778,254779,False,<NA>,<NA>,1,1268,-99,False,natural_movie_one,False
6070,3,natural_movie_one,-99,NaN,362,0.03332,4256.921716,4256.955036,254780,254781,False,<NA>,<NA>,1,1269,-99,False,natural_movie_one,False
6071,3,natural_movie_one,-99,NaN,363,0.03341,4256.955036,4256.988446,254782,254783,False,<NA>,<NA>,1,1270,-99,False,natural_movie_one,False
6072,3,natural_movie_one,-99,NaN,364,0.03336,4256.988446,4257.021806,254784,254785,False,<NA>,<NA>,1,1271,-99,False,natural_movie_one,False
6073,3,natural_movie_one,-99,NaN,365,0.03335,4257.021806,4257.055156,254786,254787,False,<NA>,<NA>,1,1272,-99,False,natural_movie_one,False
6074,3,natural_movie_one,-99,NaN,366,0.03339,4257.055156,4257.088546,254788,254789,False,<NA>,<NA>,1,1273,-99,False,natural_movie_one,False
6075,3,natural_movie_one,-99,NaN,367,0.03333,4257.088546,4257.121876,254790,254791,False,<NA>,<NA>,1,1274,-99,False,natural_movie_one,False
6076,3,natural_movie_one,-99,NaN,368,0.03334,4257.121876,4257.155216,254792,254793,False,<NA>,<NA>,1,1275,-99,False,natural_movie_one,False
6077,3,natural_movie_one,-99,NaN,369,0.03340,4257.155216,4257.188616,254794,254795,False,<NA>,<NA>,1,1276,-99,False,natural_movie_one,False
