timestamps,cell_specimen_id,dff,session_type,behavior_session_id,cre_line,pupil_area,speed
343.673,1086491370,-0.075,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15697.589,-0.132
343.705,1086491370,-0.045,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15524.81,-0.075
343.738,1086491370,0.089,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15433.776,-0.005
343.77,1086491370,0.139,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15522.458,0.007
343.802,1086491370,0.124,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15540.847,-0.016
343.834,1086491370,0.209,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15584.065,-0
343.867,1086491370,0.219,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15663.017,0.067
343.899,1086491370,0.163,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15880.972,0.12
343.931,1086491370,0.228,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16149.246,0.093
343.964,1086491370,0.159,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16370.047,-0.011
343.996,1086491370,0.108,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16601.182,-0.106
344.028,1086491370,0.122,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16661.469,-0.101
344.061,1086491370,0.03,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16744.537,0
344.093,1086491370,0.092,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16916.89,0.098
344.125,1086491370,0.035,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,17178.045,0.102
344.158,1086491370,0.087,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,17333.336,0.026
344.19,1086491370,0.003,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16790.676,-0.047
344.222,1086491370,0.12,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16577.494,-0.052
344.255,1086491370,0.095,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16509.793,-0.001
344.287,1086491370,-0.042,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16262.359,0.046
344.319,1086491370,0.01,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16147.086,0.061
344.351,1086491370,0.02,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16082.741,0.054
344.384,1086491370,-0.019,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16132.976,0.036
344.416,1086491370,-0.086,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16217.901,0.003
344.448,1086491370,-0.038,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16095.447,-0.047
344.481,1086491370,-0.099,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16530.508,-0.079
344.513,1086491370,-0.051,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16415.691,-0.071
344.545,1086491370,-0.026,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16955.36,-0.036
344.578,1086491370,-0.043,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16798.451,0.006
344.61,1086491370,0.057,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16554.754,0.054
344.642,1086491370,-0.03,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,17405.768,0.121
344.675,1086491370,0.053,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16805.22,0.179
344.707,1086491370,-0.011,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16883.207,0.161
344.739,1086491370,-0.052,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16716.89,0.036
344.771,1086491370,-0.047,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16455.322,-0.137
344.804,1086491370,-0.048,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16726.703,-0.252
344.836,1086491370,-0.026,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16387.406,-0.244
344.868,1086491370,-0.071,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15918.472,-0.14
344.901,1086491370,0.016,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15540.358,-0.01
344.933,1086491370,-0.097,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15366.527,0.098
344.965,1086491370,-0.116,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15538.154,0.157
344.998,1086491370,-0.081,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15506.575,0.147
345.03,1086491370,-0.145,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15272.394,0.084
345.062,1086491370,-0.102,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15137.231,0.013
345.095,1086491370,-0.075,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15063.01,-0.02
345.127,1086491370,-0.116,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14985.312,-0.003
345.159,1086491370,-0.112,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14950.646,0.013
345.192,1086491370,-0.093,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14979.984,-0.04
345.224,1086491370,-0.071,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14791.646,-0.152
345.256,1086491370,-0.055,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14538.96,-0.241
345.288,1086491370,-0.062,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14534.356,-0.219
345.321,1086491370,0.053,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14515.968,-0.066
345.353,1086491370,-0.049,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14472.75,0.155
345.385,1086491370,-0.043,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14225.998,0.322
345.418,1086491370,0.015,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14329.407,0.329
345.45,1086491370,0.01,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14211.348,0.156
345.482,1086491370,0.111,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14170.55,-0.104
345.515,1086491370,0.021,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14113.405,-0.307
345.547,1086491370,-0.028,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13958.312,-0.356
345.579,1086491370,-0.052,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14104.584,-0.247
345.611,1086491370,-0.084,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14101.595,-0.055
345.644,1086491370,0.04,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13947.471,0.125
345.676,1086491370,-0.085,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13905.359,0.227
345.708,1086491370,-0.096,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13723.923,0.232
345.741,1086491370,-0.101,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13926,0.159
345.773,1086491370,-0.023,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14028.859,0.036
345.805,1086491370,-0.129,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14090.235,-0.108
345.838,1086491370,-0.017,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14098.815,-0.216
345.87,1086491370,-0.084,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13953.583,-0.237
345.902,1086491370,-0.095,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13867.533,-0.177
345.935,1086491370,-0.031,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13873.301,-0.081
345.967,1086491370,-0.083,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13899.709,0.024
345.999,1086491370,-0.006,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14091.68,0.137
346.032,1086491370,0.02,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13925.183,0.267
346.064,1086491370,0.053,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14058.003,0.418
346.096,1086491370,0.148,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14167.117,0.565
346.128,1086491370,0.267,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14288.918,0.663
346.161,1086491370,0.265,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14506.091,0.689
346.193,1086491370,0.185,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14421.463,0.643
346.225,1086491370,0.26,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14487.155,0.521
346.258,1086491370,0.217,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14401.998,0.353
346.29,1086491370,0.256,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14206.47,0.212
346.322,1086491370,0.164,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14376.051,0.151
346.355,1086491370,0.146,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14475.577,0.158
346.387,1086491370,0.207,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14499.24,0.193
346.419,1086491370,0.14,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14753.295,0.218
346.452,1086491370,0.176,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14997.455,0.193
346.484,1086491370,0.116,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15241.592,0.092
346.516,1086491370,0.09,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15318.22,-0.069
346.548,1086491370,0.031,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15008.604,-0.235
346.581,1086491370,0.034,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15668.784,-0.333
346.613,1086491370,0.001,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16095.812,-0.297
346.645,1086491370,0.045,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16117.392,-0.133
346.678,1086491370,0.115,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16261.789,0.055
346.71,1086491370,0.1,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16784.164,0.139
346.742,1086491370,0.029,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16380.207,0.077
346.775,1086491370,0.12,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16377.273,-0.045
346.807,1086491370,0.196,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16333.633,-0.102
346.839,1086491370,0.078,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16523.898,-0.042
346.872,1086491370,0.156,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16709.19,0.078
346.904,1086491370,0.133,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16853.748,0.152
346.936,1086491370,0.183,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,17415.895,0.128
346.969,1086491370,0.106,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,17061.734,0.045
347.001,1086491370,0.12,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16660.75,-0.023
347.033,1086491370,0.041,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16904.715,-0.043
347.065,1086491370,0.046,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16960.297,-0.025
347.098,1086491370,0.02,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16746.709,0.005
347.13,1086491370,0.046,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16428.041,0.021
347.162,1086491370,0.007,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16122.798,0.005
347.195,1086491370,0.035,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15978.741,-0.036
347.227,1086491370,-0.033,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16081.617,-0.075
347.259,1086491370,0.047,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16288.502,-0.079
347.292,1086491370,-0.024,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,16035.994,-0.034
347.324,1086491370,-0.021,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15876.571,0.047
347.356,1086491370,0.04,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15725.74,0.128
347.389,1086491370,-0.08,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15767.949,0.175
347.421,1086491370,-0.046,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15596.214,0.148
347.453,1086491370,-0.017,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15647.521,0.017
347.485,1086491370,0.041,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15528.78,-0.161
347.518,1086491370,-0.012,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15350.11,-0.265
347.55,1086491370,0.066,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15581.075,-0.216
347.582,1086491370,0.044,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15645.593,-0.052
347.615,1086491370,0.089,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15571.466,0.1
347.647,1086491370,0.121,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15462.493,0.134
347.679,1086491370,0.092,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15138.982,0.057
347.712,1086491370,0.136,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15273.984,-0.021
347.744,1086491370,0.208,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15332.875,-0.026
347.776,1086491370,0.208,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15302.285,0.026
347.809,1086491370,0.154,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15414.308,0.078
347.841,1086491370,0.171,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15350.883,0.099
347.873,1086491370,0.018,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15407.699,0.076
347.906,1086491370,0.037,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15186.399,0.004
347.938,1086491370,0.041,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15285.65,-0.111
347.97,1086491370,0.069,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15059.093,-0.224
348.002,1086491370,-0.009,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,15001.789,-0.243
348.035,1086491370,-0.071,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14855.895,-0.126
348.067,1086491370,-0.015,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14799.303,0.066
348.099,1086491370,-0.038,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14685.134,0.219
348.132,1086491370,-0.012,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14469.36,0.239
348.164,1086491370,-0.042,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14326.762,0.12
348.196,1086491370,-0.06,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14154.956,-0.044
348.229,1086491370,-0.106,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14024.803,-0.136
348.261,1086491370,-0.028,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13998.195,-0.131
348.293,1086491370,0.017,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13897.062,-0.087
348.325,1086491370,-0.04,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13823.892,-0.034
348.358,1086491370,-0.023,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13803.359,0.038
348.39,1086491370,0.137,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13667.712,0.096
348.422,1086491370,0.084,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13446.158,0.095
348.455,1086491370,0.06,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13622.949,0.062
348.487,1086491370,0.018,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13793.323,0.053
348.519,1086491370,0.03,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13413.758,0.065
348.552,1086491370,0.053,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13530.816,0.049
348.584,1086491370,-0.001,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13191.513,-0.005
348.616,1086491370,-0.038,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13262.687,-0.067
348.649,1086491370,0.048,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13483.766,-0.107
348.681,1086491370,0.079,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13269.571,-0.092
348.713,1086491370,-0.042,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13258.023,-0.026
348.745,1086491370,0.039,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13082.179,0.05
348.778,1086491370,-0.053,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13078.037,0.091
348.81,1086491370,-0.049,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13093.96,0.08
348.842,1086491370,-0.03,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13403.509,0.04
348.875,1086491370,0.004,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13248.343,-0.004
348.907,1086491370,0.005,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13233.517,-0.039
348.939,1086491370,0.052,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13115.604,-0.052
348.972,1086491370,0.026,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13029.487,-0.027
349.004,1086491370,0.046,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13184.816,0.039
349.036,1086491370,0.117,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13304.907,0.089
349.069,1086491370,0.022,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13273.272,0.047
349.101,1086491370,0.165,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13284.021,-0.078
349.133,1086491370,0.173,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13360.527,-0.187
349.166,1086491370,0.239,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13314.88,-0.183
349.198,1086491370,0.108,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13252.635,-0.061
349.23,1086491370,0.107,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13216.908,0.091
349.262,1086491370,0.115,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13067.461,0.173
349.295,1086491370,0.149,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13064.478,0.152
349.327,1086491370,0.054,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13203.167,0.077
349.359,1086491370,0.148,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13251.756,0.003
349.392,1086491370,0.003,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13178.191,-0.048
349.424,1086491370,0.041,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13079.194,-0.068
349.456,1086491370,-0.014,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13153.88,-0.058
349.489,1086491370,-0.009,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13237.101,-0.021
349.521,1086491370,-0.057,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13413.257,0.015
349.553,1086491370,-0.038,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13213.049,0.03
349.586,1086491370,-0.062,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13102.867,0.023
349.618,1086491370,-0.089,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12812.819,-0
349.65,1086491370,-0.051,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12970.144,-0.02
349.683,1086491370,-0.06,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13037.951,-0.007
349.715,1086491370,0.018,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13204.731,0.028
349.747,1086491370,0.041,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12966.475,0.047
349.779,1086491370,0.04,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12839.3,0.018
349.812,1086491370,0.058,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12536.361,-0.048
349.844,1086491370,0.12,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12621.105,-0.096
349.876,1086491370,0.096,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12669.4,-0.087
349.909,1086491370,0.109,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12827.129,-0.014
349.941,1086491370,0.139,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12766.717,0.084
349.973,1086491370,0.026,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12681.782,0.139
350.006,1086491370,0.069,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12695.785,0.136
350.038,1086491370,0.018,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12652.857,0.104
350.07,1086491370,0.005,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12590.862,0.059
350.103,1086491370,0.062,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12745.457,0.01
350.135,1086491370,0.023,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12656.591,-0.037
350.167,1086491370,-0.082,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12592.892,-0.086
350.199,1086491370,0.139,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12521.721,-0.12
350.232,1086491370,0.061,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12500.38,-0.123
350.264,1086491370,-0.018,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12490.135,-0.1
350.296,1086491370,0.04,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12538.643,-0.075
350.329,1086491370,0.011,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12619.969,-0.083
350.361,1086491370,0.029,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12577.775,-0.104
350.393,1086491370,0.099,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12616.368,-0.067
350.426,1086491370,-0.002,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12752.198,0.038
350.458,1086491370,0.022,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,12887.014,0.141
350.49,1086491370,0.02,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13199.39,0.169
350.523,1086491370,0.145,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13267.479,0.108
350.555,1086491370,0.272,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13376.524,0.028
350.587,1086491370,0.308,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13376.223,0.003
350.619,1086491370,0.361,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13525.601,0.025
350.652,1086491370,0.257,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13589.261,0.02
350.684,1086491370,0.319,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13656.767,-0.032
350.716,1086491370,0.327,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13728.065,-0.084
350.749,1086491370,0.39,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13905.104,-0.09
350.781,1086491370,0.139,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13678.257,-0.063
350.813,1086491370,0.215,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13954.641,-0.045
350.846,1086491370,0.211,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14005.736,-0.037
350.878,1086491370,0.118,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13648.562,-0.028
350.91,1086491370,0.177,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13903.374,-0.042
350.943,1086491370,0.202,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13631.355,-0.09
350.975,1086491370,0.017,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13713.678,-0.138
351.007,1086491370,0.086,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13719.218,-0.15
351.039,1086491370,-0.028,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13535.86,-0.087
351.072,1086491370,0.019,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13566.839,0.071
351.104,1086491370,-0.006,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13636.095,0.271
351.136,1086491370,0.025,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13509.921,0.398
351.169,1086491370,-0.101,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13465.276,0.363
351.201,1086491370,0.042,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13558.313,0.186
351.233,1086491370,0.056,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13633.061,-0.025
351.266,1086491370,0.127,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13537.842,-0.155
351.298,1086491370,0.195,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13372.507,-0.139
351.33,1086491370,0.141,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13407.004,-0.006
351.363,1086491370,0.101,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13514.877,0.125
351.395,1086491370,0.11,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13510.883,0.164
351.427,1086491370,0.093,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13418.967,0.113
351.459,1086491370,0.146,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13308.273,0.008
351.492,1086491370,0.225,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13319.157,-0.113
351.524,1086491370,0.177,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13379.362,-0.2
351.556,1086491370,0.111,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13351.923,-0.207
351.589,1086491370,0.135,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13351.492,-0.134
351.621,1086491370,0.076,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13354.646,-0.039
351.653,1086491370,0.072,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13410.66,-0.003
351.686,1086491370,0.181,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13403.255,-0.041
351.718,1086491370,0.075,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13558.918,-0.06
351.75,1086491370,0.037,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13241.072,0.022
351.783,1086491370,0.013,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13395.797,0.169
351.815,1086491370,0.121,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13471.171,0.27
351.847,1086491370,-0.039,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14001.164,0.249
351.88,1086491370,0.013,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,13959.573,0.106
351.912,1086491370,-0.014,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14198.315,-0.09
351.944,1086491370,0.058,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14474.89,-0.254
351.976,1086491370,-0.037,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14836.457,-0.332
352.009,1086491370,0.045,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14767.19,-0.307
352.041,1086491370,0.034,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14904.988,-0.2
352.073,1086491370,0.07,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14984.932,-0.082
352.106,1086491370,0.017,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14979.155,-0.016
352.138,1086491370,0.163,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14668.031,0.01
352.17,1086491370,0.148,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14572.821,0.062
352.203,1086491370,0.119,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14672.363,0.156
352.235,1086491370,0.133,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14609.056,0.226
352.267,1086491370,0.06,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14387.924,0.192
352.3,1086491370,0.053,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14149.752,0.056
352.332,1086491370,0.084,OPHYS_6_images_B,1008881178,Sst-IRES-Cre,14084.614,-0.07
